REF_DATE,GEO,DGUID,Type of fuel sales,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Oct-93,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Oct-93,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Oct-93,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Oct-93,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Oct-93,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Oct-93,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Oct-93,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Oct-93,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Oct-93,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Oct-93,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Oct-93,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Oct-93,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Oct-93,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Oct-93,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Oct-93,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Oct-93,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Oct-93,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Oct-93,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Oct-93,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Oct-93,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Oct-93,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Oct-93,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Oct-93,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
Nov-93,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
Nov-93,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
Nov-93,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
Nov-93,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Nov-93,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Nov-93,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Nov-93,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Nov-93,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Nov-93,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Nov-93,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Nov-93,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Nov-93,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Nov-93,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Nov-93,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Nov-93,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Nov-93,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Nov-93,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Nov-93,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Nov-93,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Nov-93,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Nov-93,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Nov-93,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Nov-93,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Nov-93,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Nov-93,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Nov-93,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
Dec-93,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
Dec-93,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
Dec-93,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
Dec-93,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Dec-93,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Dec-93,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Dec-93,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Dec-93,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Dec-93,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Dec-93,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Dec-93,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Dec-93,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Dec-93,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Dec-93,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Dec-93,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Dec-93,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Dec-93,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Dec-93,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Dec-93,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Dec-93,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Dec-93,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Dec-93,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Dec-93,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Dec-93,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Dec-93,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Dec-93,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
Jan-94,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
Jan-94,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
Jan-94,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
Jan-94,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Jan-94,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Jan-94,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Jan-94,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Jan-94,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Jan-94,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Jan-94,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Jan-94,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Jan-94,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Jan-94,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Jan-94,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Jan-94,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Jan-94,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Jan-94,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Jan-94,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Jan-94,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Jan-94,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Jan-94,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Jan-94,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Jan-94,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Jan-94,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Jan-94,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Jan-94,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
Feb-94,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
Feb-94,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
Feb-94,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
Feb-94,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Feb-94,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Feb-94,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Feb-94,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Feb-94,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Feb-94,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Feb-94,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Feb-94,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Feb-94,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Feb-94,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Feb-94,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Feb-94,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Feb-94,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Feb-94,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Feb-94,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Feb-94,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Feb-94,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Feb-94,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Feb-94,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Feb-94,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Feb-94,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Feb-94,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Feb-94,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
Mar-94,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
Mar-94,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
Mar-94,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
Mar-94,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Mar-94,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Mar-94,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Mar-94,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Mar-94,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Mar-94,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Mar-94,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Mar-94,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Mar-94,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Mar-94,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Mar-94,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Mar-94,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Mar-94,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Mar-94,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Mar-94,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Mar-94,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Mar-94,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Mar-94,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Mar-94,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Mar-94,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Mar-94,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Mar-94,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Mar-94,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
Apr-94,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
Apr-94,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
Apr-94,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
Apr-94,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
Apr-94,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
Apr-94,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
Apr-94,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
Apr-94,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
Apr-94,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
Apr-94,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
Apr-94,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
Apr-94,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
Apr-94,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
Apr-94,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
Apr-94,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
Apr-94,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
Apr-94,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
Apr-94,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
Apr-94,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
Apr-94,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
Apr-94,British Columbia,2016A000259,Net sales of gasoline,Litres,203,thousands,3,v74754,11.1,274416,,,,0
Apr-94,British Columbia,2016A000259,Gross sales of gasoline,Litres,203,thousands,3,v74767,11.2,274416,,,,0
Apr-94,Yukon,2016A000260,Net sales of gasoline,Litres,203,thousands,3,v74755,12.1,274416,,,,0
Apr-94,Yukon,2016A000260,Gross sales of gasoline,Litres,203,thousands,3,v74768,12.2,274416,,,,0
Apr-94,Northwest Territories including Nunavut,2011A000261,Net sales of gasoline,Litres,203,thousands,3,v74756,13.1,274416,,,t,0
Apr-94,Northwest Territories including Nunavut,2011A000261,Gross sales of gasoline,Litres,203,thousands,3,v74769,13.2,274416,,,t,0
May-94,Canada,2016A000011124,Net sales of gasoline,Litres,203,thousands,3,v74752,1.1,274416,,,,0
May-94,Canada,2016A000011124,Gross sales of gasoline,Litres,203,thousands,3,v74765,1.2,274416,,,,0
May-94,Newfoundland and Labrador,2016A000210,Net sales of gasoline,Litres,203,thousands,3,v74753,2.1,274416,,,,0
May-94,Newfoundland and Labrador,2016A000210,Gross sales of gasoline,Litres,203,thousands,3,v74766,2.2,274416,,,,0
May-94,Prince Edward Island,2016A000211,Net sales of gasoline,Litres,203,thousands,3,v74757,3.1,274416,,,,0
May-94,Prince Edward Island,2016A000211,Gross sales of gasoline,Litres,203,thousands,3,v74770,3.2,274416,,,,0
May-94,Nova Scotia,2016A000212,Net sales of gasoline,Litres,203,thousands,3,v74758,4.1,274416,,,,0
May-94,Nova Scotia,2016A000212,Gross sales of gasoline,Litres,203,thousands,3,v74771,4.2,274416,,,,0
May-94,New Brunswick,2016A000213,Net sales of gasoline,Litres,203,thousands,3,v74759,5.1,274416,,,,0
May-94,New Brunswick,2016A000213,Gross sales of gasoline,Litres,203,thousands,3,v74772,5.2,274416,,,,0
May-94,Quebec,2016A000224,Net sales of gasoline,Litres,203,thousands,3,v74760,6.1,274416,,,,0
May-94,Quebec,2016A000224,Gross sales of gasoline,Litres,203,thousands,3,v74773,6.2,274416,,,,0
May-94,Ontario,2016A000235,Net sales of gasoline,Litres,203,thousands,3,v74761,7.1,274416,,,,0
May-94,Ontario,2016A000235,Gross sales of gasoline,Litres,203,thousands,3,v74774,7.2,274416,,,,0
May-94,Manitoba,2016A000246,Net sales of gasoline,Litres,203,thousands,3,v74762,8.1,274416,,,,0
May-94,Manitoba,2016A000246,Gross sales of gasoline,Litres,203,thousands,3,v74775,8.2,274416,,,,0
May-94,Saskatchewan,2016A000247,Net sales of gasoline,Litres,203,thousands,3,v74763,9.1,274416,,,,0
May-94,Saskatchewan,2016A000247,Gross sales of gasoline,Litres,203,thousands,3,v74776,9.2,274416,,,,0
May-94,Alberta,2016A000248,Net sales of gasoline,Litres,203,thousands,3,v74764,10.1,274416,,,,0
May-94,Alberta,2016A000248,Gross sales of gasoline,Litres,203,thousands,3,v74777,10.2,274416,,,,0
